summary_scope,group_type,group_value,feature,feature_stage,feature_type,unit,count,missing_rate,min,max,mean,std,p05,p50,p95,p99,baseline_filter,notes
all_rows,operating_state,warmup__high_load,coolant_slope,deterministic,diff,degC/s,3110,0.000643,-1.000000,9.000000,0.083601,0.316921,0.000000,0.000000,1.000000,1.000000,all_rows,
all_rows,operating_state,warmup__high_load,coolant_ambient_delta,deterministic,rowwise,degC,3112,0.000000,7.000000,86.000000,45.841260,16.224910,21.000000,45.000000,75.000000,80.000000,all_rows,
all_rows,operating_state,warmup__high_load,coolant_stability,deterministic,rolling,degC,0,1.000000,,,,,,,,,all_rows,
all_rows,operating_state,warmup__high_load,intake_ambient_delta,deterministic,rowwise,degC,3112,0.000000,-25.000000,112.000000,7.585797,10.308908,-8.000000,7.000000,16.000000,56.890000,all_rows,
all_rows,operating_state,warmup__high_load,intake_temp_slope,deterministic,diff,degC/s,3110,0.000643,-52.000000,52.000000,-0.478135,4.621680,-6.000000,0.000000,4.000000,5.000000,all_rows,
all_rows,operating_state,warmup__high_load,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,3112,0.000000,0.000000,3.636810,1.319587,0.523187,0.590415,1.219758,2.199779,2.368459,all_rows,
all_rows,operating_state,warmup__high_load,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,3112,0.000000,41.834391,2313.569269,938.953698,406.018573,399.127490,846.265904,1639.271249,1833.233229,all_rows,
all_rows,operating_state,warmup__high_load,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,3112,0.000000,0.000782,12.206175,1.604550,1.194548,0.125880,1.472713,3.552646,5.617089,all_rows,
all_rows,operating_state,warmup__high_load,speed_density_maf_residual,baseline_final,residual,g/s,3112,0.000000,-31.171329,71.696367,10.176839,12.926126,-7.362093,9.092051,32.357514,51.115958,all_rows,
all_rows,operating_state,warmup__high_load,map_slope,deterministic,diff,kPa/s,3110,0.000643,-134.000000,135.000000,2.159486,42.825162,-90.000000,3.000000,69.000000,96.910000,all_rows,
all_rows,operating_state,warmup__high_load,accel_pedal_mean,deterministic,rowwise,percent,3112,0.000000,14.100000,73.300000,38.933307,16.147966,14.300000,41.950000,61.400000,66.300000,all_rows,
all_rows,operating_state,warmup__high_load,pedal_throttle_gap,baseline_final,residual,percent,3112,0.000000,-52.499520,17.863332,0.015521,17.721620,-43.647372,6.043851,14.492263,15.551244,all_rows,
all_rows,operating_state,warmup__high_load,pedal_to_throttle_delay,event,event,s,187,0.939910,0.000000,3.000000,0.893048,1.213413,0.000000,0.000000,3.000000,3.000000,all_rows,
all_rows,operating_state,warmup__high_load,tps_slope,deterministic,diff,percent/s,3110,0.000643,-52.900000,52.900000,-1.440740,24.440362,-52.500000,0.000000,52.500000,52.900000,all_rows,
all_rows,operating_state,warmup__high_load,accel_pedal_channel_delta,deterministic,rowwise,percent,3112,0.000000,0.000000,47.100000,2.948683,5.975981,0.000000,0.800000,13.700000,35.212000,all_rows,
all_rows,operating_state,warmup__high_load,accel_pedal_channel_ratio,deterministic,rowwise,ratio,3112,0.000000,0.243103,4.248276,1.012120,0.279978,0.782020,0.985428,1.329347,2.220690,all_rows,
all_rows,operating_state,warmup__high_load,pedal_slope,deterministic,diff,percent/s,3110,0.000643,-54.900000,54.700000,-0.007669,17.273772,-34.100000,0.000000,29.450000,42.132000,all_rows,
all_rows,operating_state,warmup__high_load,engine_on_flag,deterministic,rowwise,flag,3112,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,all_rows,
all_rows,operating_state,warmup__high_load,rpm_slope,deterministic,diff,rpm/s,3110,0.000643,-1659.000000,1459.000000,76.726045,398.039853,-686.200000,54.000000,726.000000,1061.820000,all_rows,
all_rows,operating_state,warmup__high_load,idle_flag,deterministic,rowwise,flag,3112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,operating_state,warmup__high_load,idle_rpm_stability,deterministic,rolling,rpm,0,1.000000,,,,,,,,,all_rows,
all_rows,operating_state,warmup__idle,coolant_slope,deterministic,diff,degC/s,9449,0.003060,-1.000000,3.000000,0.043602,0.226344,0.000000,0.000000,0.000000,1.000000,all_rows,
all_rows,operating_state,warmup__idle,coolant_ambient_delta,deterministic,rowwise,degC,9468,0.001055,1.000000,76.000000,37.882235,18.524093,8.000000,37.000000,69.000000,73.000000,all_rows,
all_rows,operating_state,warmup__idle,coolant_stability,deterministic,rolling,degC,0,1.000000,,,,,,,,,all_rows,
all_rows,operating_state,warmup__idle,intake_ambient_delta,deterministic,rowwise,degC,9468,0.001055,-31.000000,105.000000,6.285382,5.156850,0.000000,6.000000,12.000000,26.000000,all_rows,
all_rows,operating_state,warmup__idle,intake_temp_slope,deterministic,diff,degC/s,9439,0.004115,-70.000000,27.000000,0.054879,1.836896,-1.000000,0.000000,1.000000,3.000000,all_rows,
all_rows,operating_state,warmup__idle,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,9474,0.000422,0.000000,5.615217,0.764260,0.258438,0.522115,0.635055,1.086346,1.140250,all_rows,
all_rows,operating_state,warmup__idle,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,9474,0.000422,18.458109,1428.958599,343.300584,80.109191,257.871064,364.360435,412.852471,625.179732,all_rows,
all_rows,operating_state,warmup__idle,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,9474,0.000422,0.004508,18.923191,1.346909,0.834771,0.334191,1.079827,2.361224,2.462817,all_rows,
all_rows,operating_state,warmup__idle,speed_density_maf_residual,baseline_final,residual,g/s,9474,0.000422,-20.417964,39.140034,3.189140,4.387500,-1.413978,0.986838,9.131191,10.769199,all_rows,
all_rows,operating_state,warmup__idle,map_slope,deterministic,diff,kPa/s,9449,0.003060,-100.000000,99.000000,0.033549,4.630143,-1.000000,0.000000,1.000000,9.000000,all_rows,
all_rows,operating_state,warmup__idle,accel_pedal_mean,deterministic,rowwise,percent,9458,0.002110,14.100000,61.200000,14.945665,3.241129,14.300000,14.300000,17.600000,32.921500,all_rows,
all_rows,operating_state,warmup__idle,pedal_throttle_gap,baseline_final,residual,percent,9458,0.002110,-69.588473,7.826328,-0.007581,8.548576,0.211527,1.396203,1.807603,4.999988,all_rows,
all_rows,operating_state,warmup__idle,pedal_to_throttle_delay,event,event,s,16,0.998312,0.000000,3.000000,0.500000,0.816497,0.000000,0.000000,1.500000,2.700000,all_rows,
all_rows,operating_state,warmup__idle,tps_slope,deterministic,diff,percent/s,9436,0.004431,-69.800000,52.900000,-0.183605,4.357884,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,operating_state,warmup__idle,accel_pedal_channel_delta,deterministic,rowwise,percent,9458,0.002110,0.000000,35.700000,0.464242,1.215453,0.000000,0.400000,0.400000,2.700000,all_rows,
all_rows,operating_state,warmup__idle,accel_pedal_channel_ratio,deterministic,rowwise,ratio,9458,0.002110,0.283133,3.137931,0.979358,0.057839,0.972414,0.972414,1.009112,1.028369,all_rows,
all_rows,operating_state,warmup__idle,pedal_slope,deterministic,diff,percent/s,9423,0.005803,-41.200000,36.050000,0.228664,2.515345,-0.200000,0.000000,1.200000,10.189000,all_rows,
all_rows,operating_state,warmup__idle,engine_on_flag,deterministic,rowwise,flag,9478,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,all_rows,
all_rows,operating_state,warmup__idle,rpm_slope,deterministic,diff,rpm/s,9447,0.003271,-1205.000000,1159.000000,10.526834,106.852693,-23.700000,0.000000,61.000000,537.400000,all_rows,
all_rows,operating_state,warmup__idle,idle_flag,deterministic,rowwise,flag,9478,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,all_rows,
all_rows,operating_state,warmup__idle,idle_rpm_stability,deterministic,rolling,rpm,2110,0.777379,0.568321,364.600788,12.118975,40.621695,0.730297,1.315251,68.100165,213.427786,all_rows,
all_rows,operating_state,warmup__steady_driving,coolant_slope,deterministic,diff,degC/s,9656,0.001345,-1.000000,2.000000,0.089271,0.291259,0.000000,0.000000,1.000000,1.000000,all_rows,
all_rows,operating_state,warmup__steady_driving,coolant_ambient_delta,deterministic,rowwise,degC,9665,0.000414,1.000000,86.000000,47.066011,18.568219,11.000000,50.000000,72.000000,78.000000,all_rows,
all_rows,operating_state,warmup__steady_driving,coolant_stability,deterministic,rolling,degC,0,1.000000,,,,,,,,,all_rows,
all_rows,operating_state,warmup__steady_driving,intake_ambient_delta,deterministic,rowwise,degC,9665,0.000414,-39.000000,104.000000,4.625660,4.291645,0.000000,5.000000,10.000000,14.000000,all_rows,
all_rows,operating_state,warmup__steady_driving,intake_temp_slope,deterministic,diff,degC/s,9656,0.001345,-42.000000,13.000000,-0.032312,0.978692,-1.000000,0.000000,1.000000,2.000000,all_rows,
all_rows,operating_state,warmup__steady_driving,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,9669,0.000000,0.000000,2.375824,0.761560,0.237161,0.512645,0.664528,1.198304,1.399406,all_rows,
all_rows,operating_state,warmup__steady_driving,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,9669,0.000000,231.506313,1597.760052,604.742283,165.004139,336.477095,605.873261,872.248998,1140.467207,all_rows,
all_rows,operating_state,warmup__steady_driving,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,9669,0.000000,0.000033,6.671283,0.660071,0.673988,0.030244,0.388244,2.119625,2.408043,all_rows,
all_rows,operating_state,warmup__steady_driving,speed_density_maf_residual,baseline_final,residual,g/s,9669,0.000000,-11.795837,33.913594,1.865629,5.681770,-3.331437,-0.488983,14.217829,17.307643,all_rows,
all_rows,operating_state,warmup__steady_driving,map_slope,deterministic,diff,kPa/s,9656,0.001345,-113.000000,80.000000,-0.016984,7.453910,-9.000000,0.000000,9.000000,23.000000,all_rows,
all_rows,operating_state,warmup__steady_driving,accel_pedal_mean,deterministic,rowwise,percent,9669,0.000000,14.100000,57.650000,22.415599,9.962534,14.300000,14.300000,40.600000,46.100000,all_rows,
all_rows,operating_state,warmup__steady_driving,pedal_throttle_gap,baseline_final,residual,percent,9669,0.000000,-59.748681,6.988735,-0.011087,10.056880,0.410667,1.759509,3.042551,3.564216,all_rows,
all_rows,operating_state,warmup__steady_driving,pedal_to_throttle_delay,event,event,s,13,0.998655,0.000000,3.000000,0.615385,0.869718,0.000000,0.000000,1.800000,2.760000,all_rows,
all_rows,operating_state,warmup__steady_driving,tps_slope,deterministic,diff,percent/s,9656,0.001345,-52.900000,52.900000,0.161205,5.121591,0.000000,0.000000,0.000000,2.700000,all_rows,
all_rows,operating_state,warmup__steady_driving,accel_pedal_channel_delta,deterministic,rowwise,percent,9669,0.000000,0.000000,43.100000,0.597937,1.587433,0.000000,0.400000,1.500000,6.300000,all_rows,
all_rows,operating_state,warmup__steady_driving,accel_pedal_channel_ratio,deterministic,rowwise,ratio,9669,0.000000,0.287755,3.972414,0.986910,0.080882,0.972414,0.972414,1.020833,1.148311,all_rows,
all_rows,operating_state,warmup__steady_driving,pedal_slope,deterministic,diff,percent/s,9656,0.001345,-41.600000,38.800000,-0.125233,3.987655,-4.700000,0.000000,4.100000,13.537500,all_rows,
all_rows,operating_state,warmup__steady_driving,engine_on_flag,deterministic,rowwise,flag,9669,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,all_rows,
all_rows,operating_state,warmup__steady_driving,rpm_slope,deterministic,diff,rpm/s,9656,0.001345,-1328.000000,1097.000000,-1.201429,64.140788,-29.250000,0.000000,26.000000,120.450000,all_rows,
all_rows,operating_state,warmup__steady_driving,idle_flag,deterministic,rowwise,flag,9669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,operating_state,warmup__steady_driving,idle_rpm_stability,deterministic,rolling,rpm,0,1.000000,,,,,,,,,all_rows,
base_high_confidence_engine_running,global,global,coolant_slope,deterministic,diff,degC/s,240839,0.000266,-1.000000,9.000000,0.019561,0.196849,0.000000,0.000000,0.000000,1.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,coolant_ambient_delta,deterministic,rowwise,degC,240840,0.000262,1.000000,108.000000,71.322131,19.099466,29.000000,72.000000,95.000000,99.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,coolant_stability,deterministic,rolling,degC,177727,0.262247,0.000000,4.879190,0.408925,0.442388,0.000000,0.423531,1.167353,2.341758,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,intake_ambient_delta,deterministic,rowwise,degC,240840,0.000262,-39.000000,131.000000,6.762813,6.122961,1.000000,6.000000,15.000000,24.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,intake_temp_slope,deterministic,diff,degC/s,240828,0.000311,-96.000000,81.000000,-0.092826,2.094476,-2.000000,0.000000,2.000000,4.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,240903,0.000000,0.000000,6.987097,0.858090,0.380107,0.502564,0.733964,1.753252,2.107825,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,240903,0.000000,5.827062,2795.128774,715.033246,366.780088,283.906540,640.206186,1423.033625,1895.099918,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,240903,0.000000,0.000001,23.723767,0.767585,0.691765,0.055752,0.613085,2.163526,2.796901,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,speed_density_maf_residual,baseline_final,residual,g/s,240903,0.000000,-33.123232,79.178345,2.390050,8.002986,-3.725829,-0.531591,15.655949,36.799502,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,map_slope,deterministic,diff,kPa/s,240839,0.000266,-138.000000,135.000000,-0.079522,13.865050,-14.000000,0.000000,16.000000,46.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,accel_pedal_mean,deterministic,rowwise,percent,240883,0.000083,14.100000,84.700000,22.107218,12.825987,14.300000,14.300000,49.000000,66.100000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,pedal_throttle_gap,baseline_final,residual,percent,240883,0.000083,-69.588473,17.863332,-0.024247,10.950805,-0.201460,2.244799,3.705732,6.259425,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,pedal_to_throttle_delay,event,event,s,1050,0.995641,0.000000,3.000000,0.731429,1.053508,0.000000,0.000000,3.000000,3.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,tps_slope,deterministic,diff,percent/s,240824,0.000328,-69.800000,70.600000,-0.106495,7.921106,0.000000,0.000000,0.000000,36.400000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,accel_pedal_channel_delta,deterministic,rowwise,percent,240883,0.000083,0.000000,63.500000,0.810032,2.314311,0.000000,0.400000,2.400000,10.600000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,accel_pedal_channel_ratio,deterministic,rowwise,ratio,240883,0.000083,0.181701,4.655172,0.986922,0.108170,0.964206,0.972414,1.026144,1.320652,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,pedal_slope,deterministic,diff,percent/s,240809,0.000390,-63.700000,62.000000,-0.000112,6.249381,-7.800000,0.000000,8.000000,20.446000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,engine_on_flag,deterministic,rowwise,flag,240903,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,rpm_slope,deterministic,diff,rpm/s,240837,0.000274,-2703.000000,3280.000000,0.512849,143.524676,-120.000000,0.000000,139.000000,538.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,idle_flag,deterministic,rowwise,flag,240903,0.000000,0.000000,1.000000,0.075395,0.264029,0.000000,0.000000,1.000000,1.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,global,global,idle_rpm_stability,deterministic,rolling,rpm,3514,0.985413,0.568321,364.600788,27.768534,45.529433,0.761124,1.667988,88.320316,197.798313,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
