event_id,event_type,feature_name,trip_id,segment_id,event_time,event_row_in_segment,event_magnitude,delay_seconds,max_correlation,valid,invalid_reason
pedal_step_001666,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:22:54+00:00,319,27.650000,1.000000,0.772356,True,none
pedal_step_001667,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:23:14+00:00,339,28.500000,0.000000,0.669739,True,none
pedal_step_001668,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:23:19+00:00,344,22.200000,,,False,duplicate_or_overlapping_event
pedal_step_001669,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:24:12+00:00,397,23.900000,0.000000,0.630773,True,none
pedal_step_001670,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:24:15+00:00,400,38.850000,,,False,duplicate_or_overlapping_event
pedal_step_001671,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:24:20+00:00,405,42.950000,,,False,duplicate_or_overlapping_event
pedal_step_001672,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:24:37+00:00,422,21.400000,0.000000,0.899446,True,none
pedal_step_001673,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:27:35+00:00,600,35.450000,0.000000,0.916563,True,none
pedal_step_001674,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:29:23+00:00,708,22.150000,0.000000,0.740297,True,none
pedal_step_001675,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:29:26+00:00,711,30.400000,,,False,duplicate_or_overlapping_event
pedal_step_001676,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:29:32+00:00,717,28.200000,0.000000,0.971421,True,none
pedal_step_001677,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:30:44+00:00,789,33.750000,,,False,zero_variance
pedal_step_001678,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:31:45+00:00,850,25.100000,0.000000,0.428837,True,none
pedal_step_001679,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:38:20+00:00,1245,25.100000,1.000000,0.555739,True,none
pedal_step_001680,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:40:14+00:00,1359,20.750000,3.000000,0.788983,True,none
pedal_step_001681,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:40:16+00:00,1361,28.650000,,,False,duplicate_or_overlapping_event
pedal_step_001682,pedal_step_event,pedal_to_throttle_delay,trip_0058,trip_0058_seg_001,2018-02-27 07:41:01+00:00,1406,22.350000,0.000000,0.552131,True,none
pedal_step_001683,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:25:20+00:00,98,22.150000,0.000000,0.789985,True,none
pedal_step_001684,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:26:26+00:00,164,20.200000,1.000000,0.726840,True,none
pedal_step_001685,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:26:40+00:00,178,20.400000,0.000000,0.717414,True,none
pedal_step_001686,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:27:22+00:00,220,25.750000,0.000000,0.689223,True,none
pedal_step_001687,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:32:28+00:00,526,21.350000,,,False,zero_variance
pedal_step_001688,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:34:17+00:00,635,22.400000,,,False,zero_variance
pedal_step_001689,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:35:12+00:00,690,31.950000,2.000000,0.350702,True,none
pedal_step_001690,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:35:30+00:00,708,25.300000,,,False,zero_variance
pedal_step_001691,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:36:35+00:00,773,29.050000,1.000000,0.929235,True,none
pedal_step_001692,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:37:36+00:00,834,25.900000,,,False,zero_variance
pedal_step_001693,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:38:48+00:00,906,22.350000,,,False,zero_variance
pedal_step_001694,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:45:33+00:00,1311,20.800000,,,False,zero_variance
pedal_step_001695,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:45:55+00:00,1333,24.900000,,,False,zero_variance
pedal_step_001696,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:45:57+00:00,1335,23.000000,,,False,duplicate_or_overlapping_event
pedal_step_001697,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:46:03+00:00,1341,31.400000,,,False,duplicate_or_overlapping_event
pedal_step_001698,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:46:17+00:00,1355,43.950000,1.000000,0.499637,True,none
pedal_step_001699,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:47:30+00:00,1428,46.700000,,,False,zero_variance
pedal_step_001700,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:47:44+00:00,1442,20.000000,,,False,zero_variance
pedal_step_001701,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:49:04+00:00,1522,30.600000,,,False,zero_variance
pedal_step_001702,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:49:43+00:00,1561,20.750000,,,False,zero_variance
pedal_step_001703,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:50:14+00:00,1592,22.000000,,,False,zero_variance
pedal_step_001704,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:52:35+00:00,1733,33.750000,,,False,zero_variance
pedal_step_001705,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:53:08+00:00,1766,53.950000,,,False,zero_variance
pedal_step_001706,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:56:24+00:00,1962,20.400000,,,False,zero_variance
pedal_step_001707,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:57:08+00:00,2006,21.500000,,,False,zero_variance
pedal_step_001708,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:57:42+00:00,2040,23.350000,,,False,zero_variance
pedal_step_001709,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:58:04+00:00,2062,23.550000,,,False,zero_variance
pedal_step_001710,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 17:59:03+00:00,2121,40.800000,,,False,zero_variance
pedal_step_001711,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:00:31+00:00,2209,23.300000,,,False,zero_variance
pedal_step_001712,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:00:43+00:00,2221,22.000000,,,False,zero_variance
pedal_step_001713,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:00:46+00:00,2224,33.250000,,,False,duplicate_or_overlapping_event
pedal_step_001714,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:08:46+00:00,2704,44.700000,,,False,zero_variance
pedal_step_001715,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:12:17+00:00,2915,23.500000,,,False,zero_variance
pedal_step_001716,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:15:47+00:00,3125,29.400000,0.000000,0.924128,True,none
pedal_step_001717,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:17:06+00:00,3204,32.550000,0.000000,0.333702,True,none
pedal_step_001718,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:17:30+00:00,3228,22.550000,2.000000,0.469970,True,none
pedal_step_001719,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:18:31+00:00,3289,21.800000,,,False,zero_variance
pedal_step_001720,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:30:45+00:00,4023,34.750000,2.000000,0.830347,True,none
pedal_step_001721,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:31:30+00:00,4068,20.600000,1.000000,0.753870,True,none
pedal_step_001722,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:31:33+00:00,4071,24.700000,,,False,duplicate_or_overlapping_event
pedal_step_001723,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:32:34+00:00,4132,31.550000,,,False,zero_variance
pedal_step_001724,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:33:02+00:00,4160,20.800000,,,False,zero_variance
pedal_step_001725,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:33:30+00:00,4188,23.350000,1.000000,0.536013,True,none
pedal_step_001726,pedal_step_event,pedal_to_throttle_delay,trip_0059,trip_0059_seg_001,2018-02-27 18:35:34+00:00,4312,20.600000,,0.213297,False,low_correlation
pedal_step_001727,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:05:40+00:00,102,22.350000,0.000000,0.834062,True,none
pedal_step_001728,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:07:04+00:00,186,20.550000,0.000000,0.761246,True,none
pedal_step_001729,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:08:03+00:00,245,30.800000,0.000000,0.343496,True,none
pedal_step_001730,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:08:07+00:00,249,28.050000,,,False,duplicate_or_overlapping_event
pedal_step_001731,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:10:14+00:00,376,36.700000,3.000000,0.572084,True,none
pedal_step_001732,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:10:45+00:00,407,31.000000,,0.205239,False,low_correlation
pedal_step_001733,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:12:42+00:00,524,26.650000,,-0.069545,False,low_correlation
pedal_step_001734,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:13:40+00:00,582,23.350000,,,False,zero_variance
pedal_step_001735,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:16:57+00:00,779,33.750000,,,False,zero_variance
pedal_step_001736,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:21:59+00:00,1081,27.850000,,,False,zero_variance
pedal_step_001737,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:22:10+00:00,1092,23.150000,,,False,zero_variance
pedal_step_001738,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:22:53+00:00,1135,20.950000,,,False,zero_variance
pedal_step_001739,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:28:51+00:00,1493,27.450000,,,False,zero_variance
pedal_step_001740,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:29:17+00:00,1519,33.900000,0.000000,0.927970,True,none
pedal_step_001741,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:32:35+00:00,1717,23.700000,,,False,zero_variance
pedal_step_001742,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:38:53+00:00,2095,25.450000,0.000000,0.775852,True,none
pedal_step_001743,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:39:22+00:00,2124,22.800000,1.000000,0.770968,True,none
pedal_step_001744,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:40:55+00:00,2217,30.400000,,,False,zero_variance
pedal_step_001745,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:48:27+00:00,2669,45.350000,,,False,zero_variance
pedal_step_001746,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:49:51+00:00,2753,20.400000,,,False,zero_variance
pedal_step_001747,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:54:21+00:00,3023,22.900000,1.000000,0.640523,True,none
pedal_step_001748,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:56:07+00:00,3129,28.450000,3.000000,0.465620,True,none
pedal_step_001749,pedal_step_event,pedal_to_throttle_delay,trip_0060,trip_0060_seg_001,2018-02-28 06:57:44+00:00,3226,31.800000,1.000000,0.850733,True,none
pedal_step_001750,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 15:54:25+00:00,161,21.200000,1.000000,0.941844,True,none
pedal_step_001751,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 15:54:48+00:00,184,41.400000,1.000000,0.929809,True,none
pedal_step_001752,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 15:55:11+00:00,207,24.500000,0.000000,0.637334,True,none
pedal_step_001753,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 15:56:00+00:00,256,24.300000,0.000000,0.332093,True,none
pedal_step_001754,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 15:57:09+00:00,325,34.900000,3.000000,0.689765,True,none
pedal_step_001755,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 15:57:55+00:00,371,37.700000,3.000000,0.801310,True,none
pedal_step_001756,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 15:59:16+00:00,452,47.100000,3.000000,0.845015,True,none
pedal_step_001757,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:00:44+00:00,540,21.600000,0.000000,0.716693,True,none
pedal_step_001758,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:01:27+00:00,583,21.400000,0.000000,0.713775,True,none
pedal_step_001759,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:01:45+00:00,601,20.700000,0.000000,0.548791,True,none
pedal_step_001760,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:06:38+00:00,894,35.100000,0.000000,0.844715,True,none
pedal_step_001761,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:11:04+00:00,1160,23.900000,0.000000,0.598962,True,none
pedal_step_001762,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:11:10+00:00,1166,25.300000,,,False,duplicate_or_overlapping_event
pedal_step_001763,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:12:41+00:00,1257,30.350000,0.000000,0.798428,True,none
pedal_step_001764,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:13:45+00:00,1321,31.000000,0.000000,0.481304,True,none
pedal_step_001765,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:15:24+00:00,1420,20.000000,,,False,zero_variance
pedal_step_001766,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:15:33+00:00,1429,22.800000,,,False,zero_variance
pedal_step_001767,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:16:43+00:00,1499,38.800000,0.000000,0.311156,True,none
pedal_step_001768,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:17:53+00:00,1569,25.100000,,,False,zero_variance
pedal_step_001769,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:19:38+00:00,1674,22.200000,,,False,zero_variance
pedal_step_001770,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:19:47+00:00,1683,26.500000,,,False,zero_variance
pedal_step_001771,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:19:56+00:00,1692,24.300000,0.000000,0.585781,True,none
pedal_step_001772,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:22:30+00:00,1846,40.600000,,,False,zero_variance
pedal_step_001773,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:24:27+00:00,1963,28.050000,,,False,zero_variance
pedal_step_001774,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:24:51+00:00,1987,40.000000,,,False,zero_variance
pedal_step_001775,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:25:39+00:00,2035,44.700000,,,False,zero_variance
pedal_step_001776,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:32:39+00:00,2455,28.850000,0.000000,0.839782,True,none
pedal_step_001777,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:33:02+00:00,2478,21.750000,3.000000,0.635591,True,none
pedal_step_001778,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:33:04+00:00,2480,32.550000,,,False,duplicate_or_overlapping_event
pedal_step_001779,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:33:07+00:00,2483,29.050000,,,False,duplicate_or_overlapping_event
pedal_step_001780,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:34:40+00:00,2576,22.550000,0.000000,0.807519,True,none
pedal_step_001781,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:35:31+00:00,2627,24.900000,2.000000,0.310959,True,none
pedal_step_001782,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:35:34+00:00,2630,21.350000,,,False,duplicate_or_overlapping_event
pedal_step_001783,pedal_step_event,pedal_to_throttle_delay,trip_0061,trip_0061_seg_001,2018-02-28 16:35:45+00:00,2641,24.950000,,,False,zero_variance
pedal_step_001784,pedal_step_event,pedal_to_throttle_delay,trip_0062,trip_0062_seg_001,2018-03-01 06:00:04+00:00,76,20.200000,0.000000,0.597569,True,none
pedal_step_001785,pedal_step_event,pedal_to_throttle_delay,trip_0062,trip_0062_seg_001,2018-03-01 06:01:09+00:00,141,32.400000,0.000000,0.943972,True,none
pedal_step_001786,pedal_step_event,pedal_to_throttle_delay,trip_0062,trip_0062_seg_001,2018-03-01 06:01:35+00:00,167,27.650000,0.000000,0.329304,True,none
pedal_step_001787,pedal_step_event,pedal_to_throttle_delay,trip_0062,trip_0062_seg_001,2018-03-01 06:01:42+00:00,174,24.750000,,,False,duplicate_or_overlapping_event
pedal_step_001788,pedal_step_event,pedal_to_throttle_delay,trip_0062,trip_0062_seg_001,2018-03-01 06:02:30+00:00,222,42.950000,0.000000,0.925009,True,none
pedal_step_001789,pedal_step_event,pedal_to_throttle_delay,trip_0062,trip_0062_seg_001,2018-03-01 06:02:33+00:00,225,25.100000,,,False,duplicate_or_overlapping_event
pedal_step_001790,pedal_step_event,pedal_to_throttle_delay,trip_0062,trip_0062_seg_001,2018-03-01 06:02:36+00:00,228,25.500000,,,False,duplicate_or_overlapping_event
pedal_step_001791,pedal_step_event,pedal_to_throttle_delay,trip_0062,trip_0062_seg_001,2018-03-01 06:04:02+00:00,314,25.300000,0.000000,0.583185,True,none
